Days of Operation,Biomass Sample ID,Media description,Media changes,Media Influent Flow Rate (mL/min) based on scales linear projection,"pH adjustment delivery rate (mL/min) - primarily 1 M HCl, sometimes 1 M NaOH",Media Acetate (mol/L),Media Propionate (mol/L),Media Butyrate (mol/L),Media Total VFA (mg COD/L),Media Total COD (mg/L) Hach,Media Ammonia (mol/L),Media Dissolved Inorganic Carbon (mol C/L),Media Dissolved Organic Carbon (mol C/L),Approximate Total Influent C (mol/min) based on Media recipe,H2 delivery rate setpoint (mL/min),CO2 delivery rate setpoint (mL/min),H2 delivery rate (mol/min),H2 delivery rate (e-eq/min),H2 delivery (g COD/min),CO2 delivery rate (mol/min),H2:CO2 ratio,Measured Total Influent C (mol/min),Approximate Total Influent C (mol/min) based on Media recipe + gas,Effluent waste flow rate (mL/min) - measured based on HRT after Day 38.1,Waste Effluent Acetate (mol/L),Waste Effluent Propionate (mol/L),Waste Effluent Butyrate (mol/L),Waste Effluent Total VFA (mg COD/L),Waste Effluent Total COD (mg/L) Hach,Waste Effluent Ammonia (mol/L),Waste Effluent Dissolved Inorganic Carbon (mol C/L),Waste Effluent Dissolved Organic Carbon (mol C/L),Gas Flow Out (mL/min at STP),Gas Composition (% CH4),Gas Composition (% H2),Gas Composition (% CO2),CH4 Production (mol/min),H2 breakthrough (mol/min),CO2 breakthrough (mol/min),Specific CH4 production Rate (m3/m3d) .155,Specific CH4 production Rate (L/m2d),Waste Effluent Dissolved Inorganic Carbon (mol/min) based on sensor,Effluent C as measured (mol/min),Effluent C as biomass (mol/min),Total Effluent C (mol/min) based on MT sensors,H2 Conversion to CH4 Efficiency (%),H2 conversion to CH4 efficiency (30-day rolling average),Accounted H2 (%),Unaccounted H2 (%),C gas only Conversion Efficiency to CH4 (%),CO2 conversion to CH4 efficiency (30-day rolling average),C Conversion to CH4 Efficiency (%),Accounted C (%) based on MT sensors,Unaccounted C (%) based on MT sensors,Projected Cell Yield (g/min),R-TSS,W-TSS,R-VSS,W-VSS,SRT,HRT,pH,"CO2 (mg/L, aqueous dissolved CO2)",ORP (mV),Temp ©,[H],[CO2aq],pKa1,pKa2,[HCO3-],[CO3-2],TIC
302.5,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0004970189701897,1.85986040782811e-05,1.492,36.08003,755.8709677419355,0.0168173810921902,,0.01632400931974495,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.120692992644212e-05,9.120692992644212e-05,,12.135640571428572,573.9354838709678,0.015616517661459052,,0.017241744834028887,0.6554747622526624,0.947464,0.0383783333333333,0.0141576666666666,2.772494375638199e-05,1.1230370052375042e-06,4.14285410374365e-07,5.769650231005532,6.163306587221622,6.64665899452304e-07,1.810335163395737e-06,9.540682191473e-07,2.880389506620866e-05,0.8968068449717785,0.9073809184955982,0.9058884438588976,0.0941115561411023,0.8859325822296101,0.8942648724838916,0.8679213738471656,0.901697633642946,0.0983023663570539,0.0025325714285714,454.14285714285717,228.8,360.54285714285714,180.11428571428573,4.651420618625359,2.692209749505482,6.962,53.881,-500.617,35.175,1.091440336448754e-07,0.0012243177531868,6.345908518518518,10.286633657407409,0.0050580792372671,2.395256189517792e-06,0.0062847922466434
302.6,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0005307693936314324,1.8133638976358286e-05,1.4547000000025,38.08691132500833,750.9032258064516,0.0168173810921902,,0.016334259132848826,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.121927022841657e-05,9.121927022841657e-05,,12.125404557142858,568.4516129032259,0.015620322049738228,,0.01726503705371564,0.6554747622526624,0.947464,0.0383783333333333,0.0141576666666666,2.772494375638199e-05,1.1230370052375042e-06,4.14285410374365e-07,5.769650231005532,6.163306587221622,6.50518017516051e-07,1.8121330331869832e-06,9.54257489664042e-07,2.878974718427241e-05,0.8968068449717785,0.9073464240009528,0.9058884438588976,0.0941115561411023,0.8859325822296101,0.8942236072266256,0.8679213738471656,0.9012547382764112,0.0987452617235886,0.0025325714285714,453.07142857142856,228.6,359.37142857142857,180.15714285714284,4.651420618625359,2.692209749505482,6.977,51.342,-500.609,35.044,1.0543868963912567e-07,0.0011666250085209,6.346531496296295,10.287691118518518,0.0049819548313907,2.4361760379665733e-06,0.0061510160159497
302.7,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.000564519817073165,1.7668673874435475e-05,1.417400000005,40.09379265001666,745.9354838709678,0.0168173810921902,,0.016344508945952706,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.123161053039102e-05,9.123161053039102e-05,,12.115168542857143,562.9677419354839,0.015624126438017404,,0.017288329273402393,0.6554747622526624,0.947464,0.0383783333333333,0.0141576666666666,2.772494375638199e-05,1.1230370052375042e-06,4.14285410374365e-07,5.769650231005532,6.163306587221622,6.1766101653171e-07,1.8139309029782296e-06,9.544467601807839e-07,2.8756890183288065e-05,0.8968068449717785,0.9073119295063068,0.9058884438588976,0.0941115561411023,0.8859325822296101,0.8941823419693596,0.8679213738471656,0.9002261593301235,0.0997738406698764,0.0025325714285714,452.0,228.4,358.2,180.2,4.651420618625359,2.692209749505482,6.986,47.935,-501.554,35.044,1.032761405761396e-07,0.0010892090254266,6.346531496296295,10.287691118518518,0.0047487546852158,2.3707655976160727e-06,0.00584033447624
302.8,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0005982702405148974,1.720370877251266e-05,1.3801000000074999,42.10067397502499,740.9677419354839,0.0168173810921902,,0.016354758759056585,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.124395083236547e-05,9.124395083236547e-05,,12.104932528571428,557.483870967742,0.01562793082629658,,0.01731162149308914,0.6554747622526624,0.947464,0.0383783333333333,0.0141576666666666,2.772494375638199e-05,1.1230370052375042e-06,4.14285410374365e-07,5.769650231005532,6.163306587221622,6.034749047298638e-07,1.815728772769476e-06,9.546360306975259e-07,2.874270407148622e-05,0.8968068449717785,0.9072774350116612,0.9058884438588976,0.0941115561411023,0.8859325822296101,0.8941410767120938,0.8679213738471656,0.8997820671886644,0.1002179328113356,0.0025325714285714,450.92857142857144,228.2,357.0285714285714,180.24285714285713,4.651420618625359,2.692209749505482,7.011,44.732,-502.492,34.913,9.749896377173859e-08,0.0010164284578154,6.347154474074074,10.28874857962963,0.0046872955894305,2.4727132850394763e-06,0.0057061967605309
302.90000000000003,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.00063202066395663,1.6738743670589846e-05,1.34280000001,44.107555300033326,736.0,0.0168173810921902,,0.01636500857216046,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.125629113433991e-05,9.125629113433991e-05,,12.094696514285715,552.0,0.015631735214575757,,0.017334913712775894,0.6554747622526624,0.947464,0.0383783333333333,0.0141576666666666,2.772494375638199e-05,1.1230370052375042e-06,4.14285410374365e-07,5.769650231005532,6.163306587221622,6.1381259646694e-07,1.8175266425607223e-06,9.548253012142677e-07,2.8753041763223292e-05,0.8968068449717785,0.9072429405170156,0.9058884438588976,0.0941115561411023,0.8859325822296101,0.8940998114548275,0.8679213738471656,0.900105685649127,0.099894314350873,0.0025325714285714,449.8571428571429,228.0,355.85714285714283,180.28571428571428,4.651420618625359,2.692209749505482,7.011,45.418,-503.435,35.109,9.749896377173859e-08,0.0010320161785089,6.346222385185184,10.287166424074073,0.0047694040968686,2.525211138795918e-06,0.0058039454865163
303.0,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0006657710873983624,1.627377856866703e-05,1.3055000000125,46.11443662504165,733.35,0.0168173810921902,,0.01637525838526434,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.126863143631436e-05,9.126863143631436e-05,,12.0844605,553.55,0.015635539602854933,,0.017358205932462647,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,6.163306587221622,6.960419468624873e-07,1.8193245123519687e-06,9.550145717310097e-07,3.4160403255759004e-05,1.0792028752986655,0.9078144129005324,1.092604449752946,-0.0926044497529459,1.066116963116014,0.8946571654031645,1.0444425657996677,1.0693815787484424,-0.0693815787484424,0.0025325714285714,448.7857142857143,227.8,354.6857142857143,180.32857142857142,4.651420618625359,2.692209749505482,6.964,56.085,-503.434,35.438,1.0864256236170615e-07,0.0012743984185053,6.344657807407407,10.284510662962962,0.0053045361866252,2.535927034009418e-06,0.0065814705321645
303.1,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0006995215108400949,1.5808813466744216e-05,1.268200000015,48.121317950049985,730.7,0.0168173810921902,,0.016385508198368218,6.4943017966675e-07,2.77,0.701,0.0001236607142857,0.0006801339285714,0.0316571428571428,3.129464285714285e-05,3.951497860199715,3.129464285714285e-05,3.19440730368096e-05,0.1057578155916422,9.128097173828881e-05,9.128097173828881e-05,,12.074224485714286,555.1,0.01563934399113411,,0.017381498152149396,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,7.392030888533596e-07,1.821122382143215e-06,9.552038422477516e-07,3.4203564397749874e-05,1.0792028752986655,0.9083858852840492,1.092604449752946,-0.0926044497529459,1.066116963116014,0.8952145193515014,1.0444425657996677,1.0707327258592425,-0.0707327258592425,0.0025325714285714,447.7142857142857,227.6,353.51428571428573,180.37142857142857,4.651420618625359,2.692209749505482,6.955,60.67,-502.495,35.241,1.1091748152624e-07,0.0013785816537526,6.345594651851851,10.28610089074074,0.0056083853052816,2.616597679975437e-06,0.0069895835567142
303.2,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0007332719342818274,1.5343848364821405e-05,1.2309000000174999,50.128199275058314,728.05,0.0168173810921902,,0.016395758011472097,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.129331204026325e-05,9.129331204026325e-05,,12.063988471428573,556.65,0.015643148379413285,,0.01740479037183615,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,8.267920737503458e-07,1.8229202519344614e-06,9.553931127644936e-07,3.429115338264686e-05,0.8993357294155546,0.9078855923263098,0.910503708127455,0.089496291872545,0.8886420822167965,0.8947126745146564,0.8735321203502708,0.8978134735616885,0.1021865264383115,0.0030390857142857,446.64285714285717,227.4,352.34285714285716,180.4142857142857,4.651420618625359,2.692209749505482,6.972,65.636,-501.561,35.438,1.0665961212302555e-07,0.0014914222090935,6.344657807407407,10.284510662962962,0.0063232856116187,3.0791591435947618e-06,0.0078177869798559
303.3,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.00076702235772356,1.487888326289859e-05,1.19360000002,52.135080600066644,725.4,0.0168173810921902,,0.016406007824575977,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.13056523422377e-05,9.13056523422377e-05,,12.053752457142858,558.2,0.01564695276769246,,0.0174280825915229,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,9.504216015750106e-07,1.8247181217257078e-06,9.555823832812354e-07,3.4414782910471526e-05,0.8993357294155546,0.9078381080082558,0.910503708127455,0.089496291872545,0.8886420822167965,0.8946596732631573,0.8735321203502708,0.9010503508569044,0.0989496491430956,0.0030390857142857,445.57142857142856,227.2,351.1714285714286,180.45714285714286,4.651420618625359,2.692209749505482,6.965,76.44,-501.556,35.438,1.0839269140212026e-07,0.0017369174487036,6.344657807407407,10.284510662962962,0.0072463844370319,3.4722477698767176e-06,0.0089867741335054
303.40000000000003,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0008007727811652924,1.4413918160975776e-05,1.1563000000225,54.14196192507497,722.75,0.0168173810921902,,0.016416257637679853,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.131799264421216e-05,9.131799264421216e-05,,12.043516442857143,559.75,0.015650757155971636,,0.01745137481120965,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.04346342239539e-06,1.826515991516954e-06,9.557716537979775e-07,3.4507824731291906e-05,0.8993357294155546,0.907790623690202,0.910503708127455,0.089496291872545,0.8886420822167965,0.8946066720116581,0.8735321203502708,0.9034863785811722,0.0965136214188278,0.0030390857142857,444.5,227.0,350.0,180.5,4.651420618625359,2.692209749505482,7.007,77.566,-502.502,35.438,9.84011105761132e-08,0.0017625031243609,6.344657807407407,10.284510662962962,0.0080997588328624,4.275249109115053e-06,0.0098665372063325
303.5,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0008345232046070249,1.3948953059052963e-05,1.119000000025,56.1488432500833,720.1,0.0168173810921902,,0.016426507450783733,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.13303329461866e-05,9.13303329461866e-05,,12.033280428571429,561.3,0.015654561544250812,,0.017474667030896403,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.119805673803318e-06,1.8283138613082005e-06,9.559609243147193e-07,3.458416698269984e-05,0.8993357294155546,0.907743139372148,0.910503708127455,0.089496291872545,0.8886420822167965,0.8945536707601589,0.8735321203502708,0.905485176963695,0.0945148230363049,0.0030390857142857,443.42857142857144,226.8,348.8285714285714,180.54285714285714,4.651420618625359,2.692209749505482,7.024,80.645,-503.442,35.372,9.462371613657898e-08,0.0018324660864823,6.344971674074073,10.28504342962963,0.0087511327480495,4.797564720254946e-06,0.0105883963992521
303.6,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0008682736280487574,1.348398795713015e-05,1.0817000000274999,58.15572457509164,717.45,0.0168173810921902,,0.01643675726388761,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.134267324816104e-05,9.134267324816104e-05,,12.023044414285716,562.85,0.015658365932529988,,0.017497959250583155,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.141559846123736e-06,1.830111731099447e-06,9.561501948314613e-07,3.4605921155020254e-05,0.8993357294155546,0.907695655054094,0.910503708127455,0.089496291872545,0.8886420822167965,0.8945006695086596,0.8735321203502708,0.9060547462866486,0.0939452537133513,0.0030390857142857,442.3571428571429,226.6,347.65714285714284,180.5857142857143,4.651420618625359,2.692209749505482,7.016,83.522,-504.381,35.306,9.638290236239694e-08,0.0018978390783703,6.34528554074074,10.285576196296295,0.0088914756648504,4.779667083524302e-06,0.0107940944103042
303.7,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0009020240514904899,1.3019022855207336e-05,1.04440000003,60.16260590009996,714.8,0.0168173810921902,,0.01644700707699149,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.13550135501355e-05,9.13550135501355e-05,,12.0128084,564.4,0.015662170320809167,,0.017521251470269904,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.143697710054076e-06,1.8319096008906931e-06,9.563394653482031e-07,3.460805901895059e-05,0.8993357294155546,0.9076481707360404,0.910503708127455,0.089496291872545,0.8886420822167965,0.8944476682571605,0.8735321203502708,0.9061107199956656,0.0938892800043342,0.0030390857142857,441.2857142857143,226.4,346.48571428571427,180.62857142857143,4.651420618625359,2.692209749505482,7.007,85.118,-504.381,35.306,9.84011105761132e-08,0.0019341043877388,6.34528554074074,10.285576196296295,0.0088755314950048,4.67324094495276e-06,0.0108143091236886
303.8,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0009357744749322223,1.2554057753284521e-05,1.0071000000325,62.1694872251083,712.15,0.0168173810921902,,0.01645725689009537,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.136735385210995e-05,9.136735385210995e-05,,12.002572385714286,565.95,0.015665974709088343,,0.017544543689956657,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.195372031066836e-06,1.8337074706819396e-06,9.565287358649452e-07,3.465973333996335e-05,0.8993357294155546,0.9076006864179864,0.910503708127455,0.089496291872545,0.8886420822167965,0.8943946670056611,0.8735321203502708,0.9074636608292592,0.0925363391707407,0.0030390857142857,440.2142857142857,226.2,345.3142857142857,180.67142857142858,4.651420618625359,2.692209749505482,7.0,90.254,-503.44,35.175,1e-07,0.0020508077893158,6.345908518518518,10.286633657407409,0.0092473317811213,4.779503482342781e-06,0.0113029190739195
303.90000000000003,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0009695248983739549,1.2089092651361708e-05,0.969800000035,64.17636855011662,709.5,0.0168173810921902,,0.016467506703199245,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.13796941540844e-05,9.13796941540844e-05,,11.992336371428571,567.5,0.01566977909736752,,0.01756783590964341,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.1913098357289188e-06,1.835505340473186e-06,9.56718006381687e-07,3.465567114462544e-05,0.8993357294155546,0.9075532020999326,0.910503708127455,0.089496291872545,0.8886420822167965,0.894341665754162,0.8735321203502708,0.907357304135277,0.0926426958647229,0.0030390857142857,439.14285714285717,226.0,344.1428571428571,180.71428571428572,4.651420618625359,2.692209749505482,6.984,92.206,-500.148,35.766,1.0375284158180126e-07,0.002095162353155,6.343097985185184,10.281862974074071,0.0091647304613286,4.615903518436531e-06,0.0112645087180021
304.0,,Wolfe v3: went back to modified wolfe + EDTA and switched CuSO4 to CUCl2,,0.0592216175,0.0465361980916422,0.0010032753218156875,1.1624127549438895e-05,0.9325000000375,66.18324987512496,706.85,0.0168173810921902,,0.016477756516303125,6.4943017966675e-07,3.324,0.841,0.0001483928571428,0.0008161607142857,0.0379885714285714,3.7544642857142856e-05,3.9524375743162894,3.7544642857142856e-05,3.8194073036809606e-05,0.1057578155916422,9.139203445605884e-05,9.139203445605884e-05,,11.982100357142858,569.05,0.015673583485646694,,0.01759112812933016,0.7867240545576387,0.9499493333333332,0.047186,0.0028646666666666,3.3363749604657405e-05,1.6572482695694976e-06,1.0061170423911233e-07,6.943103917727932,7.416823619902339,1.1971343453025048e-06,1.8373032102644322e-06,9.56907276898429e-07,3.466149565419902e-05,0.8993357294155546,0.9075057177818788,0.910503708127455,0.089496291872545,0.8886420822167965,0.8942886645026625,0.8735321203502708,0.907509801868838,0.0924901981311618,0.0030390857142857,438.07142857142856,225.8,342.9714285714286,180.75714285714287,4.651420618625359,2.692209749505482,6.968,95.192,-502.025,36.094,1.0764652136298317e-07,0.002163012111159,6.341538162962962,10.279215285185185,0.0091521006620317,4.469979207767335e-06,0.0113195827523985
