asv,asv_len,rel_ab,midas_taxonomy,best_organism,best_genome_id,best_align_score,best_identity,best_edlib_distance,best_genus,best_family
613419874443169bf5144b900aec08b4,374,0.106984,Bacteria Cyanobacteria Sericytochromatia midas_o_1393 midas_f_26893 midas_g_77185 midas_s_77423,bacterium strain BIN46,1869227.1008,661.0,0.9544,18,,
00b31ea747aed535c930a3fb84d039e0,364,1.059247,Bacteria,Firmicutes bacterium OH_PDB_28,1879010.9981,653.0,0.9588,15,,
6e252cae9e8ff5755e0cfa5c52a78beb,369,0.161678,Bacteria,Rickettsiales bacterium strain SP152,2026788.25,263.0,0.7548,96,,
0e2e50ea2d7a3366dcca1f3262040bb0,395,0.161678,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium Methanobacterium_formicicum,Methanobacterium formicicum strain DSM 1535,2162.9,781.0,0.9925,3,Methanobacterium,Methanobacteriaceae
fd0ef899d0206dcd4a78995587f93375,394,0.161678,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales,Burkholderia pseudomallei EPMN178,28450.4538,768.0,0.9898,4,Burkholderia,Burkholderiaceae
e8a86642422a282bb8095b927d653eaf,374,0.161678,Bacteria Firmicutes Bacilli Bacillales Planococcaceae Rummeliibacillus Rummeliibacillus_suwonensis,Rummeliibacillus suwonensis strain 3B-1,1306154.7,743.0,0.9973,1,Rummeliibacillus,Caryophanaceae
a6651a449b279b248edf929c8333a191,374,0.161678,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,586.0,0.9173,33,Methanobacterium,Methanobacteriaceae
f2503a995bd8c1a94ce5d1e49159c7d1,387,0.08459,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium midas_s_63579,Lentimicrobium saccharophilum strain TBC1,1678841.5,732.0,0.9769,9,Lentimicrobium,Lentimicrobiaceae
1bfb8e6cb930a8c9ef5d52ea4ba2fd40,370,0.08459,Bacteria Synergistota Synergistia Synergistales Synergistaceae EBM-39,Synergistales bacterium strain SM3-B13,2268201.16,582.0,0.9093,32,,
e207e8f65f4dcf2a29cf07ae8ee8fd7e,377,0.066785,Bacteria Spirochaetota Spirochaetia Spirochaetales Spirochaetaceae Sphaerochaeta,Sphaerochaeta associata GLS2T,1129264.8,593.0,0.9225,31,Sphaerochaeta,Sphaerochaetaceae
922a7f47672abd882604d821f25fb3ad,370,0.077746,Bacteria Bacteroidota Bacteroidia Bacteroidales Paludibacteraceae midas_g_9269,uncultured candidate division WWE3 bacterium SRR6007446_bin.103_CONCOCT_v1.1_MAG,422285.13,635.0,0.9432,21,,
4da01f6a9301d3de80e048625f9d352a,374,0.077746,Bacteria Firmicutes,Clostridia bacterium strain zrk5,2044939.1136,638.0,0.9412,22,,
a69686fca845cb2a7dc332e3232d3b85,372,0.072497,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales,Streptomyces pathocidini NPDC048614,1650571.6,674.0,0.9624,14,Streptomyces,Streptomycetaceae
a5f80c6cfc12861f45f935186dc8a472,392,0.072497,Bacteria Bacteroidota Bacteroidia Bacteroidales Rikenellaceae midas_g_36215 midas_s_87061,Bacteroidales bacterium C8_metabat.bin.20,2030927.4484,700.0,0.9636,17,,
3876f8d3b46ac99f7e99345288e684b5,392,0.058173,Bacteria Thermotogota Thermotogae Kosmotogales Kosmotogaceae Mesotoga,Synergistaceae bacterium CTOTU7657,2053624.267,775.0,0.9974,2,,Synergistaceae
b5bf6ec98f96b1d92a5739d745b87ec8,370,0.058173,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Rhodocyclaceae,Burkholderia pseudomallei strain BEG,28450.145,597.0,0.9333,30,Burkholderia,Burkholderiaceae
607a06d9faf3f514074b5a4908b55a82,372,0.058173,Bacteria Synergistota Synergistia Synergistales Synergistaceae Syner-01,Aminobacteriaceae bacterium SO_2017_LW2_88,3034609.11,501.0,0.8697,48,,Aminobacteriaceae
cd26adf889179ccd2d1b553ce33b5276,370,0.058173,Bacteria Bacteroidota Bacteroidia Bacteroidales Rikenellaceae midas_g_36215 midas_s_87061,Bacteroidales bacterium C8_metabat.bin.20,2030927.4484,587.0,0.9208,31,,
62d932ca73039e553c5cd4450ffec6eb,372,0.058173,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Lentimicrobium saccharophilum strain TBC1,1678841.5,580.0,0.914,32,Lentimicrobium,Lentimicrobiaceae
21fcd2fcaa0378a40f3a9db0b3bd948c,393,0.058173,Bacteria WS1 midas_c_796 midas_o_796 midas_f_2296 midas_g_3409 midas_s_3951,Armatimonadetes bacterium strain Ch33,2033014.110,692.0,0.9495,20,,
d10ef1cc3876e7ca96d49bab29ceec47,387,0.047477,Bacteria Bacteroidota Bacteroidia Bacteroidales Paludibacteraceae midas_g_9269,uncultured candidate division WWE3 bacterium SRR6007446_bin.103_CONCOCT_v1.1_MAG,422285.13,760.0,0.9897,4,,
949479e3fb297c277f93012cef3a75ac,370,0.047477,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Lentimicrobium saccharophilum strain TBC1,1678841.5,608.0,0.9299,26,Lentimicrobium,Lentimicrobiaceae
1ec84bb16e1a78a4d73faef5bc502c2c,375,0.047477,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium Methanobacterium_beijingense,Methanobrevibacter arboriphilus strain SA,39441.6,607.0,0.9278,29,Methanobrevibacter,Methanobacteriaceae
582cd22fb94ea0fd36f9915ef32c1333,382,0.05305,Bacteria Proteobacteria Gammaproteobacteria Diplorickettsiales Diplorickettsiaceae Rickettsiella midas_s_58733,Rickettsiella endosymbiont of Miltochrista miniata 54707,3066239.3,759.0,0.9974,1,Rickettsiella,Coxiellaceae
a1fc4f2226c42bb7298da8c51ceea5a0,370,0.05305,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Sphingobacteriaceae Pedobacter,Pedobacter alpinus KCTC 42456,1590643.4,633.0,0.9434,21,Pedobacter,Sphingobacteriaceae
a1f67bd15d480d23ca73f40a62f815bb,388,0.05305,Bacteria Actinobacteriota Coriobacteriia OPB41 midas_f_6325,uncultured Coriobacteriales bacterium ERR1414267_bin.44_CONCOCT_v1.1_MAG,349920.35,682.0,0.9488,20,,
f5a0cba713d42e29e41a6df93519572a,382,0.05305,Bacteria Patescibacteria ABY1 Ca_Falkowbacteria midas_f_5033 midas_g_5033 midas_s_5033,Patescibacteria group bacterium UR.bin45,2052139.682,764.0,1.0,0,,
41b51f59463027a20d946656003a5f11,373,0.05305,Bacteria Firmicutes Limnochordia B55-F-B-G02 midas_f_3498 midas_g_94400 midas_s_100720,Bacillota bacterium CAAI_maxbin.063_sub,1879010.10670,690.0,0.9707,11,,
ec6941975f4e1863852cf87b9af738b2,374,0.05305,Bacteria Firmicutes Clostridia Caldicoprobacterales Caldicoprobacteraceae midas_g_113780 midas_s_113780,Christensenellaceae bacterium strain SQ_MAG_4,2054177.45,653.0,0.9492,19,,Christensenellaceae
ee21cf356777ae26fe7089d75452abd7,403,0.05305,Bacteria Cyanobacteria Cyanobacteriia Chloroplast Prototheca_stagnorum midas_g_114389 midas_s_114389,Paenibacillus sp. MAHUQ-46,2798579.5,414.0,0.799,82,Paenibacillus,Paenibacillaceae
957bec6b470f89f1cc58693a77364ea7,373,0.05305,Bacteria Proteobacteria Gammaproteobacteria,uncultured Gammaproteobacteria bacterium MFD03250.bin.c.6,86473.1591,532.0,0.8877,42,,
021829170463632e041095dab11c0e95,370,0.05305,Bacteria Bacteroidota Bacteroidia Bacteroidales Rikenellaceae Alistipes,Alistipes onderdonkii D1024bin17,328813.305,740.0,1.0,0,Alistipes,Rikenellaceae
5810b6e2d5b4ab3fd92892dccf084271,374,0.05305,Bacteria Planctomycetota Phycisphaerae Phycisphaerales AKAU3564_sediment_group midas_g_114632 midas_s_114845,Phycisphaerae bacterium 5faf82f8-1606-4ed3-8979-838274c66e85,2026778.406,566.0,0.904,36,,
31a83f111b57e09b08ffb58917c511c9,372,0.05305,Bacteria Planctomycetota Planctomycetes Planctomycetales Rubinisphaeraceae SH-PL14 midas_s_67640,Planctomyces sp. SCGC AG-212-M04,1799657.4,709.0,0.9812,7,Planctomyces,Planctomycetaceae
bfc04a7e7b744ab56306075ef236d753,364,0.05305,Bacteria,Delftia acidovorans strain S2_012_000_R2_82,80866.34,438.0,0.8447,57,Delftia,Comamonadaceae
2eedd8aa9855d2e9d4361aa9321ad4e2,374,0.05305,Bacteria Armatimonadota midas_c_216 midas_o_1168 midas_f_1168 midas_g_1168 midas_s_3172,Chthonomonadales bacterium clean4419,2282151.16,521.0,0.881,45,,
bf3cf03e93fd3eb39a0ee44a895a1e2d,373,0.05305,Bacteria Firmicutes Clostridia Lachnospirales Lachnospiraceae Lachnospiraceae_FCS020_group midas_s_67800,Lachnospiraceae bacterium D1125bin61,1898203.6643,711.0,0.9812,7,,Lachnospiraceae
494ab4a0ec6f00ad0cbf201f2f607b05,373,0.05305,Bacteria Firmicutes Clostridia Oscillospirales UCG-010 midas_g_73510 midas_s_73510,Clostridia bacterium strain HGM12615,2044939.933,568.0,0.9064,36,,
9b07d0a34ae911d20d9f7d8d4f7ee676,355,0.05305,Bacteria,Bacteroidales bacterium Tobar18m-G2,2030927.2390,131.0,0.7273,131,,
f7d85e5a89d2a972052c5ff23f52397a,369,0.05305,Bacteria Cyanobacteria Cyanobacteriia Chloroplast Folsomia_candida midas_g_110485 midas_s_110485,Actinomycetota bacterium NASQAN2015_111_B_bin.48,2900548.2678,349.0,0.7946,81,,
d74db335012437dbfb4c54fd9049d46f,374,0.05305,Bacteria Firmicutes Desulfitobacteriia Desulfitobacteriales Desulfitobacteriaceae Desulfosporosinus,Desulfitobacterium sp. CA_182,49981.5,708.0,0.9786,8,Desulfitobacterium,Desulfitobacteriaceae
4552de4017ada34de916b0caaaf5ea54,374,0.05305,Bacteria Planctomycetota Phycisphaerae Phycisphaerales AKAU3564_sediment_group,Phycisphaerae bacterium Co_metawrap_2527,2026778.503,713.0,0.9813,7,,
fa1752718a40da1c6c32371773653272,370,0.05305,Bacteria Chloroflexi Anaerolineae SBR1031 midas_f_944 midas_g_6234 midas_s_6234,Anaerolineae bacterium Prado100,2052143.563,501.0,0.8697,48,,
03f29c495b783a3de09c6c8780605449,374,0.05305,Bacteria Planctomycetota Planctomycetes Pirellulales Pirellulaceae Blastopirellula,uncultured Planctomycetia bacterium MFD09779.bin.2.3,411917.29,693.0,0.9706,11,,
626ceecfac444a7e053d5ae2c76833df,392,0.05305,Bacteria Actinobacteriota WCHB1-81 midas_o_765 midas_f_765 midas_g_765 midas_s_4411,Candidatus Humimicrobium sp. AnMBR.bin324,3097462.3,770.0,0.9899,4,Candidatus Humimicrobium,Candidatus Humimicrobiaceae
22216e3e181ee694bf4c8daa987ac8ab,361,0.05305,Bacteria,Candidatus Parvarchaeota archaeon JZ-1_201901_bins_104,2077140.80,109.0,0.7337,140,,
5a6b977c954ab18d6904d6b9d48b871f,373,0.05305,Bacteria Proteobacteria Alphaproteobacteria midas_o_406 midas_f_5670 midas_g_18476 midas_s_26960,Candidatus Zixiibacteriota bacterium MAG275,2053527.364,721.0,0.9866,5,,
00e6614407462b417669175bc85184ad,374,0.05305,Bacteria Patescibacteria Berkelbacteria midas_o_46506 midas_f_74309 midas_g_113111 midas_s_113111,uncultured Candidatus Berkelbacteria bacterium strain AM-lipid-01-D7_bin-1528,1664347.11,608.0,0.9257,28,,
0916b03c8a001547e1909d8a2fe6178e,371,0.05305,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales,Natronincola ferrireducens strain DSM 18346,393762.4,671.0,0.9623,14,Natronincola,Natronincolaceae
cc53782126bff6f2648754f297c70cff,375,0.05305,Bacteria Cyanobacteria Cyanobacteriia Chloroplast Castanea_mollissima_Chinese_chestnut midas_g_32256 midas_s_32256,bacterium strain PMG_003,1869227.113,560.0,0.8953,40,,
30b92827daeee78c39eefccd5bfca43d,370,0.05305,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Sphingobacteriaceae Sphingobacterium midas_s_116344,Sphingobacterium bovisgrunnientis strain KCTC 52685,1874697.3,645.0,0.9486,19,Sphingobacterium,Sphingobacteriaceae
a5723c72b7103b8c043b31cab7252af4,372,0.05305,Bacteria Bacteroidota Bacteroidia Bacteroidales Rikenellaceae midas_g_36215 midas_s_87061,Cronobacter dublinensis strain cro2915W,413497.13,566.0,0.9093,35,Cronobacter,Enterobacteriaceae
831363ded99c851c80f32aff0c59c9a2,352,0.05305,Bacteria,Candidatus Woesearchaeota archaeon 3753-1-204_bin.127,2026803.1621,108.0,0.7517,134,,
94fc0eb5f4d613c2766734c28a5f1a9f,354,0.05305,Bacteria,Candidatus Protochlamydia amoebophila strain AcF82,362787.4,311.0,0.776,85,Candidatus Protochlamydia,Parachlamydiaceae
2c90f641e92fddc8307a57cb745be2a3,391,0.05305,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group,Christensenellales bacterium AnMBR.bin536,3083246.49,698.0,0.9569,17,,
b9315058e389547041d01efa1048d9f0,372,0.05305,Bacteria Planctomycetota Planctomycetes Planctomycetales midas_f_1792 midas_g_18645 midas_s_19179,Planctomycetes bacterium Pan153,2528029.3,567.0,0.9057,36,,
bf5493457f0a16552a432f4bbf9330f3,381,0.05305,Bacteria,Sphingobacteriales bacterium strain PMG_087,2044944.17,443.0,0.8333,63,,
ad94607116582c89c6eb5001f5150f80,374,0.05305,Bacteria Planctomycetota Phycisphaerae Phycisphaerales AKAU3564_sediment_group,uncultured planctomycete strain AlinenLipids_bin-9348,120965.77,598.0,0.9198,30,,
28f13b8e13ea61aafe5bc46d20dc15bf,374,0.05305,Bacteria,Chlamydiia bacterium MFD09495.bin.2.3,2052156.115,638.0,0.9412,22,,
6aa82af5289e004d50046c31ef22b2ae,391,0.05305,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Rhodocyclaceae Denitromonas,Arthrospira platensis SPKY2,3122438.3,768.0,0.9898,4,Limnospira,Sirenicapillariaceae
dc9abde9045aad6d17421519c6db9ca4,372,0.05305,Bacteria Proteobacteria Alphaproteobacteria Rhodospirillales midas_f_2010 midas_g_3943 midas_s_34992,Bdellovibrionales bacterium AS-MICRO-OLR.46,2053517.307,644.0,0.9462,20,,
87ca798d18d4f98d6e899ac8e8b8daa2,373,0.05305,Bacteria Actinobacteriota Actinobacteria Propionibacteriales Propionibacteriaceae Brooklawnia,Brooklawnia sp. D137_maxbin.001,2699740.4,624.0,0.9358,25,Brooklawnia,Propionibacteriaceae
516a6da55fdb8df7ed2cdc84291dbca2,374,0.05305,Bacteria Chloroflexi Dehalococcoidia Dehalococcoidales midas_f_94372 midas_g_94372 midas_s_94372,Dehalococcoidales bacterium STD1_140,2026733.121,743.0,0.9973,1,,
ab07f8f9d60701b64f9d82751d8be248,374,0.05305,Bacteria Chloroflexi Anaerolineae Caldilineales Caldilineaceae midas_g_8033 midas_s_8033,uncultured Chloroflexia bacterium MFD04716.bin.1.82,1672391.278,723.0,0.9866,5,,
e8f301ad6c8b07835edee784bcb81d17,373,0.05305,Bacteria Firmicutes Clostridia Lachnospirales Lachnospiraceae,Lachnospiraceae bacterium D1125bin61,1898203.6643,706.0,0.9786,8,,Lachnospiraceae
83fe43c957bc1d62cad075e35f2b3e77,374,0.05305,Bacteria Chloroflexi Dehalococcoidia FS117-23B-02 midas_f_113752 midas_g_113752 midas_s_113752,uncultured Dehalococcoidia bacterium binchicken_co259_107,498747.427,708.0,0.9786,8,,
ad871c6d75b2fb982388dfc27e0032c7,374,0.05305,Bacteria Chloroflexi Anaerolineae Anaerolineales Anaerolineaceae midas_g_52005 midas_s_80455,uncultured Chloroflexia bacterium MFD04716.bin.2.163,1672391.484,606.0,0.9249,29,,
32b01957f98cbf2079bd6bdbb6342751,371,0.05305,Bacteria,Candidatus Paceibacterota bacterium UR_AS_maxbin.219,2053589.824,450.0,0.8432,59,,
fca33d821d9ddce59d2b26b63bf7c4a1,372,0.05305,Bacteria Proteobacteria Gammaproteobacteria EC3,Ectothiorhodosinus mongolicus DSM 15479,233100.6,549.0,0.8978,40,Ectothiorhodosinus,Ectothiorhodospiraceae
18ca89dadf6219af5e55c04d2e77d221,346,0.05305,Bacteria Desulfobacterota Desulfovibrionia Desulfovibrionales Desulfovibrionaceae,Candidatus Cloacimonetes bacterium 8-LJY_003,2030808.226,592.0,0.9577,22,,
8298bcdb584afbb1bdb72e7abb796243,397,0.05305,Bacteria Actinobacteriota Actinobacteria Propionibacteriales Propionibacteriaceae Propionicicella,Actinomycetia bacterium OH_SBlB_58,1883427.2926,743.0,0.9821,11,,
84062ea22d23db6a01c565ec5523d81e,369,0.05305,Bacteria,archaeon strain SI048_bin2,1906665.122,93.0,0.7368,151,,
be1d4c6accdb6c0d6ca7a1e0db1c63fb,393,0.05305,Bacteria Chloroflexi Anaerolineae RBG-13-54-9 midas_f_5792 midas_g_96353 midas_s_96353,Anaerolineae bacterium AnMBR.bin235,2052143.1144,691.0,0.9562,19,,
8489763884add5fd5b86c463d80a278d,374,0.05305,Bacteria Actinobacteriota Actinobacteria Propionibacteriales Propionibacteriaceae,Brooklawnia sp. D137_maxbin.001,2699740.4,625.0,0.9339,26,Brooklawnia,Propionibacteriaceae
2ee31d39fe1412553e3cbaea7c8a4d67,371,0.054169,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Alcaligenaceae,Alcaligenes pakistanensis KUR1110,1482717.12,528.0,0.8856,43,Alcaligenes,Alcaligenaceae
e46b80ea322121d9038890cc3410f1b9,395,0.054169,Bacteria Firmicutes Clostridia Lachnospirales Lachnospiraceae Anaerocolumna,Anaerocolumna aminovalerica strain N98,1527.9,754.0,0.9823,7,Anaerocolumna,Lachnospiraceae
82ea83511804f1d0a5b3fe28fe350f2c,377,0.054169,Bacteria Firmicutes Clostridia Eubacteriales Eubacteriaceae Acetobacterium,uncultured Acetobacterium sp. a0d58640-2bdf-407d-bedf-8d20b14cd168,217139.4,583.0,0.9144,34,Acetobacterium,Eubacteriaceae
2e629a245a33dc88d99de2c8d9e0b216,387,0.054169,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Sedimentibacteraceae Sedimentibacter midas_s_87661,Pseudomonadaceae bacterium CTOTU49256,1914538.113,766.0,1.0,2,,Pseudomonadaceae
34718f0afd4e47caea8aae283c0f5406,368,0.054169,Bacteria Firmicutes Bacilli Izemoplasmatales,Synergistaceae bacterium SO_2017_CLC bin 85,2053624.170,664.0,0.9621,14,,Synergistaceae
3a498beaed6b9c03eb1ecf8e82c1d4a4,372,0.054169,Bacteria Proteobacteria Gammaproteobacteria Enterobacterales Enterobacteriaceae,Listeria monocytogenes AM004,1639.16683,621.0,0.9378,25,Listeria,Listeriaceae
c04c09c53250784807c31aa13f822fe1,370,0.054169,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae,Hungateiclostridium thermocellum strain DSM 1313,1515.11,572.0,0.9088,35,Acetivibrio,Acetivibrionaceae
dfbbce19b1bc5453bfb444e3f568a5ec,377,0.054169,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,527.0,0.906,49,Methanobacterium,Methanobacteriaceae
7737a66fdaa3850b656f45f9cc17fb93,395,0.054169,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae,Methanobrevibacter arboriphilus strain SA,39441.6,776.0,0.9899,4,Methanobrevibacter,Methanobacteriaceae
59c3ac9deb1ea4fa232648b8f4b28a36,372,0.043586,Bacteria Firmicutes Bacilli Bacillales Bacillaceae Bacillus midas_s_108787,Massilibacterium senegalense strain MGYG-HGUT-01511,1632858.6,512.0,0.8822,47,Massilibacterium,Bacillaceae
dadee534fc569a6d56bf35dd37119e02,370,0.043586,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Lentimicrobium saccharophilum strain TBC1,1678841.5,620.0,0.9351,24,Lentimicrobium,Lentimicrobiaceae
07127b6c8fc6a9dc81dd0e8c7671be80,374,0.043586,Bacteria Actinobacteriota Thermoleophilia Gaiellales midas_f_269 midas_g_531 midas_s_531,Thermoleophilia bacterium AnMBR.bin144,2026888.228,743.0,0.9973,1,,
d507739f21b50e7da4bcbf7a7a2ea121,370,0.043586,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Lentimicrobium saccharophilum strain TBC1,1678841.5,600.0,0.9243,28,Lentimicrobium,Lentimicrobiaceae
d173baa99a72cc768d97c17cf7f2424c,389,0.043586,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae Aquamicrobium Aquamicrobium_lusatiense,Aquamicrobium lusatiense D-9,89772.4,762.0,1.0,4,Aquamicrobium,Phyllobacteriaceae
0076646b67a05bdb4dd624ec0945e62c,372,0.043586,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Lentimicrobium saccharophilum strain TBC1,1678841.5,570.0,0.9086,34,Lentimicrobium,Lentimicrobiaceae
27f9f2f9ea4b00c85219ad536764faa1,372,0.043586,Bacteria Firmicutes Bacilli Bacillales Bacillaceae Bacillus midas_s_108787,Massilibacterium senegalense strain MGYG-HGUT-01511,1632858.6,517.0,0.8849,46,Massilibacterium,Bacillaceae
b6c19406cbfb8b024ef8d24181b1b819,370,0.043586,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae Aquamicrobium Aquamicrobium_lusatiense,Aquamicrobium lusatiense D-9,89772.4,615.0,0.9351,26,Aquamicrobium,Phyllobacteriaceae
6d895cdfe89d25dc579a9c3905c1ad68,395,0.043586,Bacteria Bacteroidota Bacteroidia Bacteroidales Paludibacteraceae midas_g_9269,uncultured candidate division WWE3 bacterium SRR6007446_bin.103_CONCOCT_v1.1_MAG,422285.13,600.0,0.9045,38,,
9560e4972e8046c341e33c5455f39420,387,0.043586,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Family_XI Anaerosalibacter midas_s_79866,Anaerosalibacter sp. Marseille-P3206 strain Marseille-P3206,1871005.3,737.0,0.9794,8,Anaerosalibacter,Sporanaerobacteraceae
7df1941b2f205401a1e303c18dfcb5e4,371,0.043586,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Proteiniboraceae Proteiniborus,Proteiniborus ethanoligenes strain DSM 21650,415015.4,651.0,0.9515,19,Proteiniborus,
95c748a8d89d2bfe4aafcbd6070422a9,374,0.038325,Bacteria Firmicutes midas_c_4 midas_o_4 midas_f_222,Thermanaerosceptrum fracticalcis DRI-13,1712410.4,658.0,0.9519,18,Thermanaerosceptrum,Peptococcaceae
c07944d9bc5b69d80662d68f09d8fbb4,374,0.038325,Bacteria Firmicutes Clostridia Clostridiales Oxobacteraceae Oxobacter midas_s_103066,Oxobacter pfennigii strain DSM 3222,36849.5,628.0,0.9358,24,Oxobacter,Clostridiaceae
3abb91a6f1d0a10fef3873be9c7c7149,374,0.038325,Bacteria Firmicutes Clostridia Gracilibacteraceae Lutispora,Lutispora thermophila DSM 19022,1122184.3,621.0,0.9333,25,Lutispora,Lutisporaceae
bf65217930e4318bf77921b3c64a98d5,369,0.038325,Bacteria Bacteroidota Bacteroidia Bacteroidales Bacteroidaceae Bacteroides,Bacteroides heparinolyticus D-3_MAG_13,28113.136,510.0,0.8794,45,Bacteroides,Bacteroidaceae
7ef48c57ac7c347721cf8cf9449df2b6,373,0.038325,Bacteria Firmicutes Clostridia Oscillospirales Oscillospiraceae,Candidatus Avoscillospira stercorigallinarum metabat2_pooled_hifiasm.146 MAG,2840708.5,676.0,0.9625,14,Candidatus Avoscillospira,Oscillospiraceae
f31d3d601977f7db5eb65548662c4499,371,0.616124,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Anaerovoracaceae Amnipila,Anaerovoracaceae bacterium SO_2017_LW2_133,3030912.241,701.0,0.981,9,,Anaerovoracaceae
8b38bd6899a343b0bfa0c810e124a2c4,374,0.616124,Bacteria SAR324_cladeMarine_group_B midas_c_814 midas_o_928 midas_f_92269 midas_g_92269 midas_s_92269,Deltaproteobacteria bacterium UR.bin213,2026735.1883,748.0,1.0,0,,
