asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
46955cdee4a523b064ae2ab0d337deb8,20,True,True,0,0,739.0,739.0
46a7a599e8da21433062d78516158149,20,True,True,0,0,637.0,637.0
7adc00fdff504740098679e91cb6844d,20,True,True,0,0,695.0,695.0
a9135a4ec3c5575c45a925bfaa528201,20,True,True,0,0,578.0,578.0
ac3f05517b1b612528747e13dde51f63,20,True,True,0,0,746.0,746.0
2496952100a88c88466683710edf34ba,20,True,True,0,0,691.0,691.0
dba7c05b3998a0053a7ebd17f124a3c0,20,True,True,0,0,775.0,775.0
e9e94fc2ed8a07e91e51f4bac68316c2,20,True,True,0,0,743.0,743.0
14a2bb3f27bd325f767bee3f35dec36e,20,True,True,0,0,621.0,621.0
668b888b470fb300314dd012a056e5ea,19,True,True,0,1,733.0,733.0
cefc5e0aafd4478065e1ffd5c5ad5f28,20,True,True,0,0,746.0,746.0
e0242f522a0ad486d4a1822dc29289ca,20,True,True,0,0,725.0,725.0
7f649b584c7c54e647d5e552eb59cb76,20,True,True,0,0,766.0,766.0
feec8d91c6be13d10b577e62ebd689e9,20,True,True,0,0,761.0,761.0
7ad290ae94d2ece8c7e76f06f4c89d34,20,True,True,0,0,729.0,729.0
a65a5fa6d26c4133ed7fb665dbaba532,20,True,True,0,0,746.0,746.0
3a0635f007892aed36fc53868d002162,20,True,True,0,0,761.0,761.0
9c245301ea193d71d9c453f4e53f8f6d,20,True,True,0,0,680.0,680.0
290c53e2ab49cb54ec8f1c237184556f,20,True,True,0,0,648.0,648.0
b3a9e61964951469555c029385db09e2,20,True,True,0,0,758.0,758.0
b6b5e5891c1c9819c1c42c0699647fdc,20,True,True,0,0,629.0,629.0
946e45651fe55c77bfec78b5f0c9ac09,20,True,True,0,0,710.0,710.0
9eee0b1e1482a3ec332f11704051bccb,20,True,True,0,0,599.0,599.0
a0f6c74268278bbabab6228c59ca7f29,20,True,True,0,0,680.0,680.0
228e919dd14ad58c598f5233e5a757cf,20,True,True,0,0,666.0,666.0
8a26d456ae3c3bae3168beac9c58f723,20,True,True,0,0,704.0,704.0
223a97d643f3bf7a15933041059405f2,20,True,True,0,0,599.0,599.0
8e9ba9236465c21499bc3f40d74cc796,20,True,True,0,0,743.0,743.0
b0e58cfa126744dd348459cfe85bb1eb,20,True,True,0,0,738.0,738.0
ab3f4972f2d36d75c060ccd1bf1c534c,20,True,True,0,0,704.0,704.0
16530de0912f9d1b84d979205b00a1a2,19,True,True,0,1,746.0,746.0
cdf9c0d20f5126703fb280903f147bf1,20,True,True,0,0,670.0,670.0
ec0e92aa742633fb5445587841b0d4ae,20,True,True,0,0,668.0,668.0
a8344a3e067f4d413618e226f05fa43b,20,True,True,0,0,735.0,735.0
1581160c6777728d48e08fa9b5537a7f,20,True,True,0,0,736.0,736.0
94979f1f99a94f739e3e4f3b449026c2,20,True,True,0,0,628.0,628.0
95d2aecfcf6ba465767aadd660dfaa23,20,True,True,0,0,624.0,624.0
f22079a8db2be735754c3be1f019c806,20,True,True,0,0,740.0,740.0
c9d950f94a43988a7a62630fcbb17f09,20,True,True,0,0,512.0,512.0
41ce94f4a11ec070e9cc2b4aa6bd4586,20,True,True,0,0,717.0,717.0
c505e41b90e3118dfaa54d8f1a81366a,20,True,True,0,0,597.0,597.0
4a5aca254f681087750ca99527486cde,19,True,True,0,1,635.0,635.0
c023b0699cefd63b6adc4f10e07249a5,20,True,True,0,0,600.0,600.0
dddc690438f5f26b73ce5b4b7366c9ba,20,True,True,0,0,621.0,621.0
29883fe16dfa7fad85b04c037bb05601,20,True,True,0,0,775.0,775.0
1b6a74219c50e2431e29f79c7759fe5c,20,True,True,0,0,765.0,765.0
78d8d3ec2ebd5e2a83e44647db0ce1a9,20,True,True,0,0,632.0,632.0
f8a7dfd610756eae88194f6b418f8083,20,True,True,0,0,719.0,719.0
0a4b2edd9bb1a0133befd0b4be2ae359,20,True,True,0,0,725.0,725.0
660f40fb879895aaa77f5058a5a1ddc5,20,True,True,0,0,703.0,703.0
004df64542e790b66bddce5295c5f9f2,20,True,True,0,0,663.0,663.0
9ca522266700affe72ba707b3e043cd5,20,True,True,0,0,724.0,724.0
342c9bed5ce5e945deb98ec33fe023b6,20,True,True,0,0,745.0,745.0
35642394927b4d894a1ac8d30f690a93,20,True,True,0,0,492.0,492.0
cbd22a346325bb16a23d31a6d4ba799e,20,True,True,0,0,551.0,551.0
7cfaaff60469cc024becf6bcb47a479e,19,True,True,0,1,738.0,738.0
45f9a7bf1f33e80fe813979280cdbfa3,20,True,True,0,0,744.0,744.0
08bd59c0dd2f1976f90f4d752e6d414b,20,True,True,0,0,718.0,718.0
76bfb4e09e6ad08f8a206e9a5debe694,20,True,True,0,0,639.0,639.0
cad52ca14fa05a300867ec1db2173600,20,True,True,0,0,741.0,741.0
0bd4e9e692a18c6de4c1679291a3595a,20,True,True,0,0,733.0,733.0
393ff3cc732c5e98dfc18b434623f9e9,20,True,True,0,0,743.0,743.0
e598afcbd515415253ea79ca19ae57d7,20,True,True,0,0,711.0,711.0
199c31b0eaa3d5012bbd210ced3e402f,20,True,True,0,0,682.0,682.0
0e81a770249139559c5cb218c03695f9,20,True,True,0,0,756.0,756.0
91bb0084d37461aa2ed60cba5a003fc4,20,True,True,0,0,768.0,768.0
57f1eccafbbc205af5c052d2942967e6,11,True,True,0,9,635.0,635.0
84f15f87dd256dbeaf017a4e75dd5cad,19,True,True,1,1,581.0,581.0
248cd8f8ef49066c9ede7752a044b0ee,20,True,True,0,0,764.0,764.0
54e2ac902f306ae27ca844f44be5b425,19,True,True,0,1,420.0,420.0
712e76a5d7842a97a23eda9641c3d251,20,True,True,0,0,593.0,593.0
0fada6a77d06dfe158c61acabd5851a8,20,True,True,0,0,638.0,638.0
bd0dd34948cdbece22dc78b4556aa529,20,True,True,0,0,651.0,651.0
5bd290b8145c47c97f4b53595839a743,19,True,True,0,1,624.0,624.0
8b15a3b964e89068f45a7b48912eb1b1,19,True,True,0,1,629.0,629.0
9b9174d78b183d58e02083b8044f64af,20,True,True,0,0,698.0,698.0
c5e8440cde07de1b358a2744fa0626e9,20,True,True,0,0,628.0,628.0
8f9f1230951b3b3b3d3fb12aa4ed0e8e,19,True,True,1,1,485.0,485.0
1352933b973ba3c6f76d090c4d0a422e,20,True,True,0,0,699.0,699.0
954395a75bf6cfc5ecda85aea2a4570b,20,True,True,0,0,746.0,746.0
9f4c3d76158212d20d1239263d545546,16,False,False,4,4,145.0,107.0
9a38fac836b824fbd5c99165b543ca0a,20,True,True,0,0,700.0,700.0
40435e518fea30a9f66dd28ace97dcd0,20,True,True,0,0,603.0,603.0
5f012e60ebbd77b52bfe4a68ac5643da,20,True,True,0,0,571.0,571.0
3ad87bba1f2057ec3f2d3dfb1faa6e4c,20,True,True,0,0,716.0,716.0
83ac555e466ac754139554eca9aec78b,20,True,True,0,0,578.0,578.0
d75d2dcd4fa20c295e2b228aaab734d6,20,True,True,0,0,675.0,675.0
991143d1b16b7f958f686b23f0d983e9,20,True,True,0,0,705.0,705.0
e7a13ec86ee02e4891bd50da7bb8f534,20,True,True,0,0,731.0,731.0
6014a554d33d3beabc7d7c46cfdcd41f,20,True,True,0,0,529.0,529.0
dcc1b2524bf00a7d6decf739df2f1f19,20,True,True,0,0,576.0,576.0
81f8883a0b290b6dc7652309040b6ad2,20,True,True,0,0,748.0,748.0
b820d1c08e8e80b6e461af1ec76a9723,20,True,True,0,0,683.0,683.0
50a8367445f13689d1032ccff7c8db55,20,True,True,0,0,748.0,748.0
5629f0846c3c982970fcbd37fe2bdb8b,20,True,True,0,0,601.0,601.0
7460da842ed9a123301b3bdff0597d0a,20,True,True,0,0,618.0,618.0
7fe3fc46ddecc806d5fc5e4b8f3ddfce,20,True,True,0,0,748.0,748.0
803eb52cfe3d77bdf9fe14c011e425fb,20,True,True,0,0,740.0,740.0
eb806bb1dd30405c489b4706cacd2d26,20,True,True,0,0,742.0,742.0
3e3e95a36c06e6967322d92057d2f4f7,20,True,True,0,0,727.0,727.0
f34375ad68967fbbb5c6ca6b32bea110,20,True,True,0,0,735.0,735.0
db2655d106ea7194a3982bfbe1ef11c4,20,True,True,0,0,643.0,643.0
118cef48f6a595357192f8fe289c2df2,20,True,True,0,0,709.0,709.0
d760d5214a39254043ef78c083b92a9e,20,True,True,0,0,744.0,744.0
f2126d67d457c75787258130f49ef2e0,20,True,True,0,0,515.0,515.0
7cdebc400e62034e50c2a3b6db84a0d3,20,True,True,0,0,622.0,622.0
24b8bcda6b1b2ab72e632df74c10c98c,20,True,True,0,0,571.0,571.0
da040f4409259c781d2e44bd12938078,20,True,True,0,0,587.0,587.0
0d37046c1c20f102fc585c696c80e53c,20,True,True,0,0,606.0,606.0
ae704d1c88be49728d2e2bd87af45c54,20,True,True,0,0,729.0,729.0
6e6058d4bc7844a5a6e5a8bddd480300,20,True,True,0,0,723.0,723.0
435c6084c75f643fca4a52a243e279ae,20,True,True,0,0,568.0,568.0
02e4c50e67865e5275d1bb983d11988c,20,True,True,0,0,742.0,742.0
44d199fe6af5278159ea5f9943993fd3,20,True,True,0,0,251.0,251.0
8c99e30986e776bbc067425690109213,20,True,True,0,0,687.0,687.0
c6171a3d89596153e525e7c455919126,20,True,True,0,0,692.0,692.0
f5bab5c7d812c2d3a64a5dcf3d257e8a,20,True,True,0,0,692.0,692.0
ebe4386302d56ad91632ab04d8e4f2a0,20,True,True,0,0,669.0,669.0
306362657db7872818a69eab489f7c76,20,True,True,0,0,728.0,728.0
600bb60d1fe6ae569792e6293dc1551d,20,True,True,0,0,586.0,586.0
4a19bdfb366f7b08e08a1e91c6074b30,20,True,True,0,0,722.0,722.0
3f5533292a655d0f54a64560d65e823b,20,True,True,0,0,742.0,742.0
55b1e088790638cb0f33b74d1d5bf921,20,True,True,0,0,711.0,711.0
690ef1f68aa77e7be7d8be58f2815e17,20,True,True,0,0,616.0,616.0
c992cbee5926e44bc397f0234e0c255c,20,True,True,0,0,621.0,621.0
6c533cace9e76e9de67e31e528bafa29,20,True,True,0,0,617.0,617.0
f0f0fbd8b8b3465070051618d1426d2c,20,True,True,0,0,733.0,733.0
c1596a5db2591882d02a381ba7a01960,18,True,True,0,2,584.0,584.0
8a7a133e5daf52fb66404c67a0c7dc48,20,True,True,0,0,718.0,718.0
04d3fb492116659a0de3a6a9d16f50b1,20,True,True,0,0,592.0,592.0
a5ed688dfc70ccd795b56425b56b2865,20,True,True,0,0,583.0,583.0
0a57a465cfa8639424b461d0dbc7ed66,20,True,True,0,0,701.0,701.0
65f9a101f8ffe7049bd3d0baa83520c2,20,True,True,0,0,645.0,645.0
e3a2d60faa8d0d3ec2805ea4a4f69cc5,20,True,True,0,0,746.0,746.0
c232a779470ac2c086cf118bc1aa821d,20,True,True,0,0,631.0,631.0
c18be20cca10d6ead4ed3561cf3dfca0,20,True,True,0,0,738.0,738.0
01e6c47ea1eccbd286858fc97fa25654,20,True,True,0,0,718.0,718.0
b6eff50a2aefce9119d1eeb59b28bbed,19,True,True,1,1,643.0,643.0
1e2270e7a0c8c2e951edc6813b58451a,20,True,True,0,0,752.0,752.0
9e50dfdd487c628307774026eb126fb2,20,True,True,0,0,741.0,741.0
9cc0bdcb1fb3a25451cc888c896d434b,20,True,True,0,0,741.0,741.0
9764c052d988e3b900a8df7208a2a245,20,True,True,0,0,709.0,709.0
124cf22125895521b8cfe8d7d8d56d8a,20,True,True,0,0,747.0,747.0
e5fff5f0be6594cb84ed47a5b16ee2bd,20,True,True,0,0,739.0,739.0
8af31eef438d38bbb57e4b47d308116d,19,True,True,0,1,715.0,715.0
951daa4c85bba9e3a72b4bb15749adda,20,True,True,0,0,661.0,661.0
6195e799c734a9a8f419aed004b7cf86,20,True,True,0,0,658.0,658.0
9a7f74e3ff43dde97ce79af735aa528c,20,True,True,0,0,743.0,743.0
68c0d62cad841fbf52eb5c92f9f2f0ff,20,True,True,0,0,759.0,759.0
02f995222d6154a9ec64914f39f11fda,20,True,True,0,0,627.0,627.0
b7fc3794868f7f88d0e074c92eff9e93,20,True,True,0,0,683.0,683.0
b63447503e05ba796eaeccc7f36cd857,20,True,True,0,0,748.0,748.0
7b1b71e60ae0bb9f6a96df4e5b041edf,20,True,True,0,0,762.0,762.0
7141921d9117df050c7e3d64516ff8c7,19,True,True,0,1,479.0,479.0
169d803cc0a2a89e75f8e82c2efae93a,20,True,True,0,0,742.0,742.0
7aa00055f8c11d371a80cb12ffeb42ef,20,True,True,0,0,648.0,648.0
2c4a6ac5c683c0ac2ff669e92f2b02f2,20,True,True,0,0,743.0,743.0
e86d1d75253191d79a618ca4d38aca68,20,True,True,0,0,748.0,748.0
11ae08abc7f0e3333042f323fef11f46,20,True,True,0,0,651.0,651.0
eb03cc81c19a706d309616c7bc005cf6,20,True,True,0,0,750.0,750.0
2bb4936212530cde65ba75ca2eeb811a,20,True,True,0,0,686.0,686.0
7363aac88b5325ac49cb469e284e10dd,20,True,True,0,0,744.0,744.0
74ad32bd8ebc2ee155bfcbb63332ff66,20,True,True,0,0,679.0,679.0
5d022d2abb20ba3874d08d23862090fd,20,True,True,0,0,716.0,716.0
ae5409ee7901af22321eee08a4cbda3e,20,True,True,0,0,740.0,740.0
df1a52d3ac671303d845fa6963c4bed1,20,True,True,0,0,740.0,740.0
9f96ba0239a56945df3d725759d37f26,20,True,True,0,0,572.0,572.0
f0d7520dbce45f569febe00205e8e9f7,20,True,True,0,0,734.0,734.0
f4eb19fb222b9761a2b3e01340472691,20,True,True,0,0,736.0,736.0
864e7cae8a55031eca03d9e08dc49553,20,True,True,0,0,605.0,605.0
5c76e0d46321fda9cf0d46f3a598b74f,20,True,True,0,0,662.0,662.0
668b3a3c495b62d0a11eee027108aeb5,20,True,True,0,0,566.0,566.0
c3e968a0946cfc5f9704691f47655570,20,True,True,0,0,697.0,697.0
bc58a5b84bfddc7b8ab70cc704b483ab,20,True,True,0,0,616.0,616.0
18a092b014b6de80593f7d47d2d9d923,20,True,True,0,0,503.0,503.0
00aaf73685f0406f32767bc9c43fde5b,20,True,True,0,0,750.0,750.0
07c0a289796d7465a2f69093ebf4a33a,20,True,False,0,0,554.0,554.0
bbb8763717da88ebc18aff53f9de028f,19,True,True,0,1,485.0,485.0
aa78d734b59dc8f035c1e136275e7923,20,True,True,0,0,497.0,497.0
385ff5afa4e19e68ba06f7912908b170,20,True,True,0,0,733.0,733.0
88d2e157e9592b9dd02289ff66b8e7a4,20,True,True,0,0,579.0,579.0
c62ec451cad772ced1b4f73e447dfe58,20,True,True,0,0,598.0,598.0
dedaa658c067ddab6be08769c9d8b5ec,20,True,True,0,0,723.0,723.0
6d500b30af1a9a8e0b1e52b662808599,20,True,True,0,0,743.0,743.0
613419874443169bf5144b900aec08b4,20,True,True,0,0,661.0,661.0
00b31ea747aed535c930a3fb84d039e0,11,True,True,9,9,653.0,653.0
6e252cae9e8ff5755e0cfa5c52a78beb,18,True,True,0,2,263.0,263.0
0e2e50ea2d7a3366dcca1f3262040bb0,20,True,True,0,0,781.0,781.0
fd0ef899d0206dcd4a78995587f93375,20,True,True,0,0,768.0,768.0
e8a86642422a282bb8095b927d653eaf,20,True,True,0,0,743.0,743.0
a6651a449b279b248edf929c8333a191,20,True,True,0,0,586.0,586.0
f2503a995bd8c1a94ce5d1e49159c7d1,19,True,True,1,1,732.0,732.0
1bfb8e6cb930a8c9ef5d52ea4ba2fd40,20,True,True,0,0,582.0,582.0
e207e8f65f4dcf2a29cf07ae8ee8fd7e,20,True,True,0,0,593.0,593.0
922a7f47672abd882604d821f25fb3ad,20,True,True,0,0,635.0,635.0
4da01f6a9301d3de80e048625f9d352a,20,True,True,0,0,638.0,638.0
a69686fca845cb2a7dc332e3232d3b85,17,True,True,0,3,674.0,674.0
a5f80c6cfc12861f45f935186dc8a472,20,True,True,0,0,700.0,700.0
3876f8d3b46ac99f7e99345288e684b5,20,True,True,0,0,775.0,775.0
b5bf6ec98f96b1d92a5739d745b87ec8,20,True,True,0,0,597.0,597.0
607a06d9faf3f514074b5a4908b55a82,20,True,True,0,0,501.0,501.0
cd26adf889179ccd2d1b553ce33b5276,20,True,True,0,0,587.0,587.0
62d932ca73039e553c5cd4450ffec6eb,20,True,True,0,0,580.0,580.0
21fcd2fcaa0378a40f3a9db0b3bd948c,20,True,True,0,0,692.0,692.0
d10ef1cc3876e7ca96d49bab29ceec47,20,True,True,0,0,760.0,760.0
949479e3fb297c277f93012cef3a75ac,20,True,True,0,0,608.0,608.0
1ec84bb16e1a78a4d73faef5bc502c2c,20,True,True,0,0,607.0,607.0
582cd22fb94ea0fd36f9915ef32c1333,20,True,True,0,0,759.0,759.0
a1fc4f2226c42bb7298da8c51ceea5a0,20,True,True,0,0,633.0,633.0
a1f67bd15d480d23ca73f40a62f815bb,20,True,True,0,0,682.0,682.0
f5a0cba713d42e29e41a6df93519572a,20,True,True,0,0,764.0,764.0
41b51f59463027a20d946656003a5f11,20,True,True,0,0,690.0,690.0
ec6941975f4e1863852cf87b9af738b2,20,True,True,0,0,653.0,653.0
ee21cf356777ae26fe7089d75452abd7,19,True,True,0,1,414.0,414.0
957bec6b470f89f1cc58693a77364ea7,20,True,True,0,0,532.0,532.0
021829170463632e041095dab11c0e95,20,True,True,0,0,740.0,740.0
5810b6e2d5b4ab3fd92892dccf084271,20,True,True,0,0,566.0,566.0
31a83f111b57e09b08ffb58917c511c9,20,True,True,0,0,709.0,709.0
bfc04a7e7b744ab56306075ef236d753,19,True,True,1,1,438.0,438.0
2eedd8aa9855d2e9d4361aa9321ad4e2,20,True,True,0,0,521.0,521.0
bf3cf03e93fd3eb39a0ee44a895a1e2d,20,True,True,0,0,711.0,711.0
494ab4a0ec6f00ad0cbf201f2f607b05,20,True,True,0,0,568.0,568.0
9b07d0a34ae911d20d9f7d8d4f7ee676,12,True,True,8,8,131.0,131.0
f7d85e5a89d2a972052c5ff23f52397a,19,True,True,0,1,349.0,349.0
d74db335012437dbfb4c54fd9049d46f,20,True,True,0,0,708.0,708.0
4552de4017ada34de916b0caaaf5ea54,20,True,True,0,0,713.0,713.0
fa1752718a40da1c6c32371773653272,20,True,True,0,0,501.0,501.0
03f29c495b783a3de09c6c8780605449,20,True,True,0,0,693.0,693.0
626ceecfac444a7e053d5ae2c76833df,20,True,True,0,0,770.0,770.0
22216e3e181ee694bf4c8daa987ac8ab,15,True,True,5,5,109.0,109.0
5a6b977c954ab18d6904d6b9d48b871f,19,True,True,0,1,721.0,721.0
00e6614407462b417669175bc85184ad,19,True,True,1,1,608.0,608.0
0916b03c8a001547e1909d8a2fe6178e,20,True,True,0,0,671.0,671.0
cc53782126bff6f2648754f297c70cff,20,True,True,0,0,560.0,560.0
30b92827daeee78c39eefccd5bfca43d,20,True,True,0,0,645.0,645.0
a5723c72b7103b8c043b31cab7252af4,20,True,True,0,0,566.0,566.0
831363ded99c851c80f32aff0c59c9a2,15,True,True,5,5,108.0,108.0
94fc0eb5f4d613c2766734c28a5f1a9f,15,True,True,5,5,311.0,311.0
2c90f641e92fddc8307a57cb745be2a3,20,True,True,0,0,698.0,698.0
b9315058e389547041d01efa1048d9f0,20,True,True,0,0,567.0,567.0
bf5493457f0a16552a432f4bbf9330f3,20,True,True,0,0,443.0,443.0
ad94607116582c89c6eb5001f5150f80,20,True,True,0,0,598.0,598.0
28f13b8e13ea61aafe5bc46d20dc15bf,20,True,True,0,0,638.0,638.0
6aa82af5289e004d50046c31ef22b2ae,20,True,True,0,0,768.0,768.0
dc9abde9045aad6d17421519c6db9ca4,20,True,True,0,0,644.0,644.0
87ca798d18d4f98d6e899ac8e8b8daa2,20,True,True,0,0,624.0,624.0
516a6da55fdb8df7ed2cdc84291dbca2,20,True,True,0,0,743.0,743.0
ab07f8f9d60701b64f9d82751d8be248,20,True,True,0,0,723.0,723.0
e8f301ad6c8b07835edee784bcb81d17,20,True,True,0,0,706.0,706.0
83fe43c957bc1d62cad075e35f2b3e77,20,True,True,0,0,708.0,708.0
ad871c6d75b2fb982388dfc27e0032c7,19,True,True,0,1,606.0,606.0
32b01957f98cbf2079bd6bdbb6342751,20,True,True,0,0,450.0,450.0
fca33d821d9ddce59d2b26b63bf7c4a1,20,True,True,0,0,549.0,549.0
18ca89dadf6219af5e55c04d2e77d221,20,True,True,0,0,592.0,592.0
8298bcdb584afbb1bdb72e7abb796243,20,True,True,0,0,743.0,743.0
84062ea22d23db6a01c565ec5523d81e,2,False,False,18,18,112.0,93.0
be1d4c6accdb6c0d6ca7a1e0db1c63fb,20,True,True,0,0,691.0,691.0
8489763884add5fd5b86c463d80a278d,20,True,True,0,0,625.0,625.0
2ee31d39fe1412553e3cbaea7c8a4d67,18,True,True,0,2,528.0,528.0
e46b80ea322121d9038890cc3410f1b9,20,True,True,0,0,754.0,754.0
82ea83511804f1d0a5b3fe28fe350f2c,20,True,True,0,0,583.0,583.0
2e629a245a33dc88d99de2c8d9e0b216,20,True,True,0,0,766.0,766.0
34718f0afd4e47caea8aae283c0f5406,20,True,True,0,0,664.0,664.0
3a498beaed6b9c03eb1ecf8e82c1d4a4,20,True,True,0,0,621.0,621.0
c04c09c53250784807c31aa13f822fe1,19,True,True,1,1,572.0,572.0
dfbbce19b1bc5453bfb444e3f568a5ec,16,True,True,0,4,527.0,527.0
7737a66fdaa3850b656f45f9cc17fb93,20,True,True,0,0,776.0,776.0
59c3ac9deb1ea4fa232648b8f4b28a36,17,True,True,1,3,512.0,512.0
dadee534fc569a6d56bf35dd37119e02,20,True,True,0,0,620.0,620.0
07127b6c8fc6a9dc81dd0e8c7671be80,20,True,True,0,0,743.0,743.0
d507739f21b50e7da4bcbf7a7a2ea121,20,True,True,0,0,600.0,600.0
d173baa99a72cc768d97c17cf7f2424c,19,True,True,0,1,762.0,762.0
0076646b67a05bdb4dd624ec0945e62c,20,True,True,0,0,570.0,570.0
27f9f2f9ea4b00c85219ad536764faa1,18,True,True,1,2,517.0,517.0
b6c19406cbfb8b024ef8d24181b1b819,18,True,True,0,2,615.0,615.0
6d895cdfe89d25dc579a9c3905c1ad68,19,True,True,1,1,600.0,600.0
9560e4972e8046c341e33c5455f39420,20,True,True,0,0,737.0,737.0
7df1941b2f205401a1e303c18dfcb5e4,20,True,True,0,0,651.0,651.0
95c748a8d89d2bfe4aafcbd6070422a9,20,True,True,0,0,658.0,658.0
c07944d9bc5b69d80662d68f09d8fbb4,19,True,True,0,1,628.0,628.0
3abb91a6f1d0a10fef3873be9c7c7149,20,True,True,0,0,621.0,621.0
bf65217930e4318bf77921b3c64a98d5,20,True,True,0,0,510.0,510.0
7ef48c57ac7c347721cf8cf9449df2b6,20,True,True,0,0,676.0,676.0
f31d3d601977f7db5eb65548662c4499,20,True,True,0,0,701.0,701.0
8b38bd6899a343b0bfa0c810e124a2c4,20,True,True,0,0,748.0,748.0
155c3beaf016d8468eb0b83983071b6d,20,True,True,0,0,715.0,715.0
f0564317c39cac4721af4653f44d1e07,20,True,True,0,0,522.0,522.0
994cbca745448d2e1f61a6dbf89815e1,20,True,True,0,0,698.0,698.0
77068cd389b8838d8071084c1fcbd2a7,20,True,True,0,0,723.0,723.0
9364df2e1c464248c4210efd2a5a939e,18,True,True,0,2,719.0,719.0
59c5995d732f22fe559c04802246529b,20,True,True,0,0,750.0,750.0
8d5944568187ed9a8816af5b209b8838,20,True,True,0,0,740.0,740.0
32ad39f13701d9fccab262c56594eb4f,20,True,True,0,0,713.0,713.0
9da4ea500796da41c5f69150f7e881cd,19,True,True,1,1,738.0,738.0
0eb9f7f362a0865f879c1fd8ba284def,20,True,True,0,0,504.0,504.0
7305b5dca9437b8fcb91780e932ab5b9,20,True,True,0,0,663.0,663.0
d2c4d0b9b096e695d6d16b4f00ac4eea,20,True,True,0,0,652.0,652.0
035beae42c3fa186f05aff0ad8fedb94,20,True,True,0,0,585.0,585.0
0ead63cfa74c098675a1a5bb1d79a563,20,True,True,0,0,608.0,608.0
37539bece60e7ab8fe9d9a76c9fe48e5,20,True,True,0,0,656.0,656.0
3cd04bebad888421034b2ae9c2a071ec,20,True,True,0,0,615.0,615.0
72b9eebc7c1ea9214a61f6a785f39b8a,18,True,True,2,2,746.0,746.0
5d2e53f69d1eed6f936e0e907907c765,20,True,True,0,0,750.0,750.0
cdb23b7aebc1f36f89ca70f3efa5d18f,20,True,True,0,0,700.0,700.0
069542283eb54c7a749da63bb4204831,20,True,True,0,0,649.0,649.0
fd8b9f0334e7dc4b6c8df23989d0338e,20,True,True,0,0,772.0,772.0
43d67e1ce7eecf7458f714c110d161d5,20,True,True,0,0,768.0,768.0
096a35b50fcf7f2a0a2024a4dad55bab,19,True,True,1,1,617.0,617.0
78532b4618bfea368dfe10951ddbf5fe,20,True,False,0,0,518.0,518.0
5b471f2048077b60e75a72008f312bff,20,True,True,0,0,601.0,601.0
bfe8d502e380071034a7aa7c9e56de56,20,True,True,0,0,568.0,568.0
edb3a254eb3f2e858f60f8ccbd76cadc,20,True,True,0,0,727.0,727.0
6b6ab36584c143c9ee24a4aa735f0e53,20,True,True,0,0,598.0,598.0
c1780feec5ab45ac27fab43e831dc384,20,True,True,0,0,598.0,598.0
66e3776391b519ba25ba547c36135f4e,20,True,True,0,0,617.0,617.0
5bbc3c6bf73384abdd1b82fd59da71f6,20,True,True,0,0,742.0,742.0
55e55fef9eb6e14a254537eba4947311,20,True,True,0,0,564.0,564.0
4052ad7208717391c9277f1041875b5e,20,True,True,0,0,567.0,567.0
3521140a9abbfb1ed8d6be3ce25fa48b,20,True,True,0,0,762.0,762.0
235cecb983088e1e7e515d60ffa5241b,20,True,True,0,0,776.0,776.0
373b24ca711a549a9a098219879c0d47,18,True,True,0,2,623.0,623.0
5dc72706c08b5bf19c3eb0bc92e23362,20,True,True,0,0,585.0,585.0
e5e19986a4acee87091482f691a1396f,20,True,True,0,0,591.0,591.0
3fafff6e120eb323ee7a135e6bff6a5d,19,True,True,0,1,738.0,738.0
661abca79e265b3ee6a7c8d22090737d,19,True,True,0,1,632.0,632.0
72950b26cbd1bf74be7b6605ca95ec34,20,True,True,0,0,765.0,765.0
8d9e04bcb72dc816e2a95089bcea61eb,20,True,True,0,0,741.0,741.0
41f99c44465eb2939503fc0371a28a63,20,True,True,0,0,770.0,770.0
a56e9b9fb128fed11f629c8a133ea087,20,True,True,0,0,752.0,752.0
6485c37d83d17b68e3abb2d6c2749df5,20,True,True,0,0,693.0,693.0
6f740d9776105d08cb826e9c2e6db049,20,True,True,0,0,744.0,744.0
f78abd34d9f99dfc6481d847ff918abb,20,True,True,0,0,770.0,770.0
132a867d0cff8733fee3f3f6603f7dc6,18,True,True,0,2,762.0,762.0
57568ab86419e6655ce098557e7735c9,20,True,True,0,0,765.0,765.0
4ca427ab336fc6142916043c5e209596,20,True,True,0,0,686.0,686.0
e56ff94be490db15f612984e45450ce3,20,True,True,0,0,614.0,614.0
333f32bb3f9df5675182ceda88bba911,20,True,True,0,0,755.0,755.0
c6f278d31a988e901dc047ef3153fbb1,20,True,True,0,0,616.0,616.0
fce23542da16aacb812dcdafbecf051c,19,True,True,0,1,676.0,676.0
646c600381d6a1b866b50959f3dba7b2,20,True,True,0,0,753.0,753.0
fc71dd6489bc96ddac257967a984ed99,20,True,True,0,0,729.0,729.0
9ab99324a368b3af929987cc1e2bb956,20,True,True,0,0,564.0,564.0
5fc9bb027baf249cda2d48b9d5bcee2c,20,True,True,0,0,599.0,599.0
f0334c3272bbee3d861fa082350b5374,20,True,True,0,0,660.0,660.0
43dffb075674335d54d49850882a7c5e,19,True,True,0,1,579.0,579.0
